user_id	departement	birth	order_id	order_date	total	nb_tshirts	tshirt_price	category
97b467cf5b	51	7/27/1987	TSG-1294898	2013-12-16 12:17:00	25.0	1	25	Tennis Shirt
b2a14a8a4b	47	5/10/1995	TSG-1294899	2014-05-11 21:05:00	16.7	1	16.7	Black T-Shirt M
4b386bfbfa	06	6/6/1963	TSG-1294900	2013-12-12 11:57:00	25.0	1	25	White T-Shirt M
3902203ae6	06	4/11/1980	TSG-1294903	2013-11-29 00:27:00	32.0	1	32	Hoodie
c533c38fee	95	10/17/1990	TSG-1294915	2013-12-21 15:22:00	16.7	1	16.7	Black T-Shirt M
b6ae211b86	42	12/30/1899	TSG-1294917	2013-12-22 00:16:00	16.7	1	16.7	White T-Shirt M
62f53257d2	38	12/30/1899	TSG-1294920	2013-12-09 18:47:00	23.9	1	23.9	White T-Shirt M
9eed1e563e	74	1/7/1970	TSG-1294923	2014-11-09 10:24:00	16.7	1	16.7	Black T-Shirt F
41ad7aa61a	33	10/12/1992	TSG-1294924	2013-12-14 22:14:00	23.9	1	23.9	White T-Shirt M
9afc4631bd	95	7/2/1981	TSG-1294930	2014-09-05 22:12:00	32.0	1	32	Hoodie
2fd77daec2	04	12/30/1899	TSG-1294931	2014-09-23 20:53:00	19.9	1	19.9	Black T-Shirt M
fc689a49f0	83	4/8/1970	TSG-1294933	2014-02-07 18:23:00	25.0	1	25	Hoodie
e103bacede	06	3/5/1990	TSG-1294934	2013-12-12 20:34:00	33.4	2	16.7	Black T-Shirt M
98fe743e4d	21	12/30/1899	TSG-1294935	2013-12-17 21:27:00	25.0	1	25	Hoodie
6010ebd55f	75	2/5/1989	TSG-1294938	2014-09-28 13:49:00	19.9	1	19.9	White T-Shirt M
83f05d764b	71	5/26/1981	TSG-1294939	2014-04-17 21:25:00	19.9	1	19.9	White T-Shirt M
20ce818613	60	10/14/1986	TSG-1294951	2014-07-17 19:40:00	19.9	1	19.9	White T-Shirt M
95f4998656	57	1/3/1986	TSG-1294952	2013-12-16 18:27:00	19.9	1	19.9	White T-Shirt M
420004bdad	30	12/28/1970	TSG-1294953	2014-05-17 12:49:00	16.7	1	16.7	Black T-Shirt M
351b709a2a	53	6/26/1978	TSG-1294955	2013-12-04 18:23:00	47.8	2	23.9	Hoodie
b72969f84e	46	8/8/1950	TSG-1294959	2013-12-05 23:10:00	16.7	1	16.7	Black T-Shirt M
289c6a0365	13	7/2/1945	TSG-1294965	2014-09-23 10:17:00	33.4	2	16.7	Black T-Shirt F
f7ef120791	33	7/21/1942	TSG-1294967	2014-05-10 13:43:00	25.0	1	25	Hoodie
d06283d583	973	12/30/1899	TSG-1294969	2014-05-27 21:36:00	19.9	1	19.9	Black T-Shirt F
a2626603a1	52	9/8/1965	TSG-1294973	2014-08-19 09:15:00	19.9	1	19.9	White T-Shirt F
b379f3446a	31	3/16/1973	TSG-1294974	2014-10-31 18:57:00	19.9	1	19.9	White T-Shirt M
cc91562cfa	32	8/22/1991	TSG-1294977	2014-05-22 19:20:00	16.7	1	16.7	White T-Shirt F
5a3b77fea7	33	7/13/1975	TSG-1294979	2013-12-02 11:05:00	19.9	1	19.9	White T-Shirt M
c7e72fce6a	27	12/4/1982	TSG-1294980	2014-06-03 20:36:00	25.0	1	25	Tennis Shirt
73c6fc9a4d	01	6/14/1982	TSG-1294983	2013-12-13 14:25:00	19.9	1	19.9	Hoodie
b1d62b566e	49	4/15/1975	TSG-1294986	2013-12-20 00:06:00	19.9	1	19.9	Hoodie
5f655de67b	62	12/30/1899	TSG-1294987	2014-05-10 10:29:00	19.9	1	19.9	White T-Shirt M
2cd5a2fb47	33	12/4/1945	TSG-1294989	2014-10-25 22:22:00	23.9	1	23.9	Bk TShirt M
988ce49437	56	10/9/1963	TSG-1294992	2014-01-19 08:23:00	19.9	1	19.9	Hoodie
cb13550cf3	45	5/14/1996	TSG-1294999	2013-12-20 22:21:00	16.7	1	16.7	Black T-Shirt F
28062f57fd	34	6/16/1952	TSG-1295002	2014-04-07 18:03:00	25.0	1	25	Hoodie
28e979ded7	67	5/29/1987	TSG-1295006	2013-12-14 13:34:00	16.7	1	16.7	White T-Shirt M
7281a5e869	95	4/2/1976	TSG-1295009	2013-12-05 16:39:00	19.9	1	19.9	Black T-Shirt M
b969f272d9	29	5/17/1985	TSG-1295013	2013-12-26 00:55:00	16.7	1	16.7	Black T-Shirt F
fe3dd69d6d	25	12/30/1899	TSG-1295015	2013-12-13 14:39:00	23.9	1	23.9	Hoodie
f847a7c751	13	10/23/1958	TSG-1295017	2014-07-30 08:52:00	39.8	2	19.9	Black T-Shirt F
d94fd74dcd	76	8/8/1984	TSG-1295019	2013-11-30 17:12:00	19.9	1	19.9	Hoodie
83bff3fce9	69	2/19/1949	TSG-1295020	2014-07-22 16:32:00	16.7	1	16.7	Black T-Shirt F
31ce9d2e15	45	1/1/1994	TSG-1295022	2013-12-09 12:28:00	23.9	1	23.9	White T-Shirt M
eb484b2fc6	84	1/22/1966	TSG-1295025	2013-12-08 17:50:00	23.9	1	23.9	White T-Shirt M
e7642e4bec	95	12/30/1899	TSG-1295026	2014-05-02 19:06:00	19.9	1	19.9	Black T-Shirt M
066e87ad9e	28	1/24/1976	TSG-1295027	2013-12-04 10:00:00	16.7	1	16.7	White T-Shirt M
0a860cf2e7	69	11/15/1963	TSG-1295032	2014-02-19 14:00:00	19.9	1	19.9	White T-Shirt M
d5d8a9dee9	69	12/30/1899	TSG-1295035	2014-05-23 22:58:00	23.9	1	23.9	Hoodie
9d7b6e319a	76	8/9/1994	TSG-1295038	2014-05-21 13:35:00	16.7	1	16.7	Bk TShirt M
7e28e6f361	69	8/9/1979	TSG-1295041	2014-08-01 21:09:00	23.9	1	23.9	Hoodie
586520ce68	26	2/8/1952	TSG-1295042	2014-09-04 15:36:00	19.9	1	19.9	Hoodie
ea6e03832f	63	7/29/1985	TSG-1295045	2014-04-08 23:56:00	25.0	1	25	Hoodie
b916e34841	75	1/1/1904	TSG-1295046	2014-07-06 22:01:00	16.7	1	16.7	White T-Shirt F
3cf26d6970	75	12/30/1899	TSG-1295052	2013-12-20 12:35:00	16.7	1	16.7	Black T-Shirt M
f57af2bca7	01	3/15/1974	TSG-1295053	2014-07-16 10:06:00	19.9	1	19.9	White T-Shirt M
236040901d	08	12/11/1955	TSG-1295055	2013-12-14 21:57:00	23.9	1	23.9	Hoodie
a71d2e791e	50	12/30/1899	TSG-1295070	2013-12-05 13:00:00	23.9	1	23.9	White T-Shirt M
d876af4b95	07	5/13/1978	TSG-1295072	2014-02-06 19:21:00	19.9	1	19.9	Hoodie
f536063804	94	7/19/1991	TSG-1295074	2013-12-15 16:13:00	19.9	1	19.9	Black T-Shirt M
15a436cb40	95	11/5/1992	TSG-1295075	2013-12-19 11:21:00	19.9	1	19.9	White T-Shirt M
9bad03f6fa	77	8/10/1950	TSG-1295078	2014-08-10 13:50:00	19.9	1	19.9	Black T-Shirt M
7486aa1632	93	10/25/1965	TSG-1295082	2014-05-31 22:19:00	16.7	1	16.7	Black T-Shirt F
dfd29147c7	76	10/21/1962	TSG-1295089	2014-04-12 15:59:00	23.9	1	23.9	White T-Shirt M
412e978483	35	4/5/1964	TSG-1295091	2013-12-11 21:43:00	16.7	1	16.7	Black T-Shirt M
97e1eb7192	69	12/18/1972	TSG-1295092	2013-12-14 20:37:00	25.0	1	25	Hoodie
d296c101da	94	6/8/1963	TSG-1295093	2014-01-09 19:54:00	16.7	1	16.7	White T-Shirt F
fcf47700b7	76	4/21/1973	TSG-1295095	2013-12-05 20:59:00	50.1	3	16.7	White T-Shirt M
b399949bbb	45	12/30/1899	TSG-1295099	2014-02-20 09:29:00	25.0	1	25	Hoodie
455d824ece	34	12/30/1899	TSG-1295102	2014-03-31 16:45:00	23.9	1	23.9	Tennis Shirt
3c76d241bd	13	3/25/1977	TSG-1295103	2014-08-14 09:58:00	19.9	1	19.9	White T-Shirt M
8da7670598	62	5/26/1978	TSG-1295104	2013-12-20 16:52:00	19.9	1	19.9	Hoodie
7132339d8a		5/12/1965	TSG-1295106	2014-04-07 19:16:00	32.0	1	32	Hoodie
69afdb6d95	63	10/8/1980	TSG-1295124	2013-12-15 15:58:00	25.0	1	25	Hoodie
33d3447873	94	4/26/1988	TSG-1295132	2014-02-04 14:35:00	19.9	1	19.9	Black T-Shirt M
1778671cf6	83	8/18/1963	TSG-1295133	2014-03-28 14:37:00	23.9	1	23.9	White T-Shirt M
afecfaa21b	86	10/11/1964	TSG-1295141	2013-12-21 10:08:00	16.7	1	16.7	White T-Shirt F
7222637706	62	9/20/1989	TSG-1295144	2013-12-19 22:33:00	19.9	1	19.9	White T-Shirt M
d96f3c9cac	64	6/27/1981	TSG-1295147	2013-12-01 19:19:00	19.9	1	19.9	Hoodie
4839da8958	42	7/21/1978	TSG-1295148	2013-12-13 10:23:00	33.4	2	16.7	Black T-Shirt M
4839da8958	42	7/21/1978	TSG-1295149	2013-12-13 10:23:00	33.4	2	16.7	Black T-Shirt M
13331afd29	33	5/14/1983	TSG-1295151	2014-02-06 17:00:00	19.9	1	19.9	Black T-Shirt M
4e232ac05b	13	9/23/1974	TSG-1295155	2014-06-16 19:20:00	19.9	1	19.9	White T-Shirt M
d03a2e75a6	35	6/23/1989	TSG-1295156	2014-05-21 16:19:00	25.0	1	25	White T-Shirt M
e6e31779a7	34	4/28/1988	TSG-1295157	2013-12-08 22:42:00	16.7	1	16.7	Black T-Shirt M
a813a5abc9	67	4/14/1977	TSG-1295163	2014-02-09 17:15:00	23.9	1	23.9	Tennis Shirt
72ff3cd8c1	40	6/30/1978	TSG-1295168	2013-12-07 12:18:00	23.9	1	23.9	White T-Shirt M
ddd30e22ee	45	12/1/1950	TSG-1295169	2014-08-21 20:09:00	23.9	1	23.9	Hoodie
295dd88e98	34	3/31/1982	TSG-1295180	2013-11-30 17:21:00	47.8	2	23.9	Tennis Shirt
1a5c37d045	68	11/25/1987	TSG-1295182	2013-12-02 18:49:00	16.7	1	16.7	Black T-Shirt F
35697b0313	40	11/16/1974	TSG-1295183	2014-01-04 16:07:00	23.9	1	23.9	White T-Shirt M
b6c3bc0142	60	6/18/1985	TSG-1295187	2014-06-19 21:31:00	23.9	1	23.9	White T-Shirt M
0fca081dd7	44	12/30/1899	TSG-1295191	2013-12-03 17:59:00	16.7	1	16.7	White T-Shirt M
929afeb950	27	9/21/1992	TSG-1295192	2014-08-12 16:02:00	19.9	1	19.9	White T-Shirt M
6a880fa2bf	92	1/19/1960	TSG-1295193	2013-12-02 16:43:00	50.0	2	25	Tennis Shirt
ac033d5a46	12	5/15/1958	TSG-1295198	2014-01-11 15:42:00	25.0	1	25	Hoodie
f766062778	74	2/13/1954	TSG-1295201	2013-12-05 11:05:00	25.0	1	25	White T-Shirt M
bbe314eaa5	92	11/11/1989	TSG-1295202	2014-05-22 10:48:00	16.7	1	16.7	Black T-Shirt M
bb7576d8d2	31	7/17/1987	TSG-1295206	2013-12-10 10:49:00	19.9	1	19.9	White T-Shirt M
a7475c1285	89	12/30/1899	TSG-1295210	2013-12-11 08:19:00	16.7	1	16.7	Black T-Shirt M
368446a361	34	6/4/1980	TSG-1295219	2014-10-21 15:04:00	16.7	1	16.7	Black T-Shirt F
591a911be7	14	6/13/1961	TSG-1295220	2013-12-13 19:14:00	23.9	1	23.9	Hoodie
a1f791a153	67	4/7/1982	TSG-1295222	2014-01-11 13:07:00	19.9	1	19.9	Black T-Shirt F
204eb5986e	69	7/27/1994	TSG-1295224	2014-05-16 17:28:00	19.9	1	19.9	Black T-Shirt M
25b956b494	01	5/28/1988	TSG-1295225	2014-06-25 12:02:00	23.9	1	23.9	White T-Shirt M
0a1dfff2a8	31	5/9/1989	TSG-1295227	2014-07-12 11:47:00	19.9	1	19.9	White T-Shirt F
9962d0897b	59	9/29/1933	TSG-1295232	2013-11-29 10:27:00	47.8	2	23.9	Black T-Shirt F
9962d0897b	59	9/29/1933	TSG-1295233	2013-11-29 10:27:00	47.8	2	23.9	Black T-Shirt F
ad443a2a47	91	3/24/1994	TSG-1295234	2013-12-11 18:06:00	19.9	1	19.9	Black T-Shirt M
ad7e6865e3	92	6/29/1979	TSG-1295238	2014-06-07 11:54:00	19.9	1	19.9	Black T-Shirt M
02f367d974	25	12/23/1978	TSG-1295240	2014-08-17 22:04:00	23.9	1	23.9	White T-Shirt M
1575114b7a	42	1/4/1992	TSG-1295245	2014-09-15 18:30:00	16.7	1	16.7	Black T-Shirt M
923a7addb2	69	8/1/1962	TSG-1295246	2014-02-24 12:18:00	19.9	1	19.9	White T-Shirt M
16e1ca425c	92	11/28/1977	TSG-1295247	2013-12-09 09:16:00	33.4	2	16.7	Black T-Shirt F
ba1f1d4515	92	10/12/1978	TSG-1295251	2013-12-29 18:13:00	23.9	1	23.9	White T-Shirt M
f741dd9f09	63	12/30/1899	TSG-1295258	2014-05-12 16:41:00	19.9	1	19.9	White T-Shirt M
7dbd212887	21	2/9/1989	TSG-1295260	2013-12-12 15:51:00	19.9	1	19.9	Bk TShirt M
5d6e8cbd45	49	8/1/1980	TSG-1295261	2013-12-06 14:36:00	19.9	1	19.9	White T-Shirt M
7d145ceacf	94	5/1/1978	TSG-1295262	2014-01-24 18:30:00	16.7	1	16.7	Black T-Shirt M
c5846ff675	83	12/30/1899	TSG-1295269	2014-03-07 16:40:00	23.9	1	23.9	White T-Shirt M
a6b9661b91	21	4/6/1983	TSG-1295275	2014-06-21 08:16:00	23.9	1	23.9	White T-Shirt M
9ecffde4f6	17	3/12/1981	TSG-1295278	2013-12-25 10:45:00	23.9	1	23.9	White T-Shirt M
bcbc30e2cb	77	3/11/1967	TSG-1295280	2014-07-06 21:32:00	16.7	1	16.7	Black T-Shirt F
e3ca627950	54	12/30/1899	TSG-1295282	2013-12-01 10:02:00	25.0	1	25	White T-Shirt M
18f845ed5b	88	12/30/1899	TSG-1295283	2014-06-12 15:34:00	25.0	1	25	Hoodie
304329a481	45	8/5/1980	TSG-1295286	2014-03-16 21:17:00	16.7	1	16.7	Black T-Shirt F
380dfeccee	31	7/25/1948	TSG-1295290	2013-11-28 17:26:00	23.9	1	23.9	Tennis Shirt
bf28dba99f	94	12/21/1948	TSG-1295291	2014-03-19 20:46:00	19.9	1	19.9	Hoodie
87e83bae38	54	4/10/1985	TSG-1295301	2013-12-12 13:19:00	16.7	1	16.7	Black T-Shirt M
a0945d7098	13	12/8/1991	TSG-1295304	2013-12-20 12:32:00	19.9	1	19.9	White T-Shirt M
f754886159	31	12/30/1899	TSG-1295308	2013-12-02 10:21:00	50.1	3	16.7	White T-Shirt M
f754886159	31	12/30/1899	TSG-1295309	2013-12-02 10:21:00	50.1	3	16.7	White T-Shirt M
d781e28f08	58	5/25/1977	TSG-1295311	2013-12-12 15:07:00	19.9	1	19.9	Hoodie
f2adf26b18	77	4/29/1975	TSG-1295313	2014-06-27 12:51:00	16.7	1	16.7	White T-Shirt F
6550085e70	69	3/30/1971	TSG-1295324	2013-12-13 21:40:00	16.7	1	16.7	Black T-Shirt F
4b23090e29	41	4/26/1947	TSG-1295325	2013-12-12 20:39:00	39.8	2	19.9	Hoodie
e464a982b8	40	8/25/1990	TSG-1295332	2014-05-19 19:14:00	16.7	1	16.7	Black T-Shirt M
52218d6643	93	11/19/1986	TSG-1295333	2014-07-01 16:54:00	19.9	1	19.9	Black T-Shirt M
9528ea98b0	64	2/14/1995	TSG-1295342	2014-06-20 20:39:00	23.9	1	23.9	Tennis Shirt
1794a88939	53	5/14/1982	TSG-1295343	2013-12-06 19:12:00	16.7	1	16.7	White T-Shirt M
a1e163c6d2	07	7/20/1949	TSG-1295344	2013-12-11 10:11:00	23.9	1	23.9	Hoodie
ab94361e3e	54	9/19/1945	TSG-1295350	2013-12-14 11:09:00	25.0	1	25	Hoodie
9c1882cd64	06	12/30/1899	TSG-1295353	2013-12-27 20:30:00	19.9	1	19.9	Hoodie
cc29fb26c0	03	6/2/1973	TSG-1295354	2013-12-07 18:53:00	19.9	1	19.9	White T-Shirt M
4029328530	89	1/17/1988	TSG-1295355	2013-12-03 20:27:00	23.9	1	23.9	White T-Shirt M
c67526bc67	67	3/4/1980	TSG-1295358	2014-08-08 16:36:00	16.7	1	16.7	White T-Shirt F
9a45413304	76	1/21/1992	TSG-1295360	2014-01-02 18:12:00	16.7	1	16.7	Black T-Shirt M
c22e4a4298	75	3/27/1974	TSG-1295361	2013-12-03 17:36:00	16.7	1	16.7	White T-Shirt F
6c9783e969	58	12/30/1899	TSG-1295363	2013-12-05 13:48:00	25.0	1	25	White T-Shirt M
48475b7a61	69	8/23/1956	TSG-1295365	2013-12-05 16:32:00	39.8	2	19.9	Hoodie
d41dea8e8e	36	3/1/1968	TSG-1295371	2014-09-07 14:57:00	19.9	1	19.9	Hoodie
d1985eb321	91	7/19/1980	TSG-1295372	2013-12-18 22:00:00	16.7	1	16.7	Black T-Shirt F
b03348b9e6	36	9/12/1987	TSG-1295373	2014-09-30 21:11:00	16.7	1	16.7	White T-Shirt F
1cf850109a	76	12/19/1985	TSG-1295375	2013-12-16 22:13:00	23.9	1	23.9	White T-Shirt M
d7183ef7ec	93	2/28/1974	TSG-1295376	2014-04-16 19:22:00	16.7	1	16.7	Bk TShirt M
36a1eccb6b	01	11/3/1959	TSG-1295378	2013-12-14 22:12:00	23.9	1	23.9	White T-Shirt M
553b675726	43	1/12/1995	TSG-1295379	2013-12-04 16:15:00	16.7	1	16.7	Black T-Shirt M
0435f3737a	67	6/28/1994	TSG-1295383	2014-05-23 12:10:00	19.9	1	19.9	Black T-Shirt M
5a63fe7884	78	10/28/1982	TSG-1295388	2014-08-06 15:41:00	23.9	1	23.9	Tennis Shirt
a393f00f18	43	7/3/1957	TSG-1295393	2013-11-29 15:53:00	95.6	4	23.9	Tennis Shirt
71107e01c2	91	10/17/1983	TSG-1295394	2014-04-10 15:31:00	23.9	1	23.9	Tennis Shirt
50e1d36706	62	2/6/1953	TSG-1295396	2014-02-11 12:46:00	16.7	1	16.7	White T-Shirt F
7bebe7eadf	68	5/9/1982	TSG-1295400	2013-12-08 15:39:00	33.4	2	16.7	Black T-Shirt M
81467fd4b2	57	9/26/1963	TSG-1295401	2014-11-01 05:49:00	16.7	1	16.7	Black T-Shirt F
660d906900	39	12/30/1899	TSG-1295405	2014-02-27 18:10:00	19.9	1	19.9	Black T-Shirt M
2035a570a8	27	10/30/1973	TSG-1295407	2013-12-21 17:30:00	23.9	1	23.9	Hoodie
7c4b7810e3	94	7/27/1986	TSG-1295408	2013-12-10 16:24:00	25.0	1	25	Hoodie
0f32b8b062	57	12/30/1899	TSG-1295409	2014-09-03 17:19:00	32.0	1	32	Hoodie
bb088f03ea	13	3/13/1974	TSG-1295410	2013-12-25 14:26:00	19.9	1	19.9	Black T-Shirt M
8d53320a9a	23	12/15/1968	TSG-1295411	2014-08-27 12:59:00	23.9	1	23.9	Hoodie
b695fdd562	85	3/12/1991	TSG-1295416	2013-12-21 23:50:00	16.7	1	16.7	White T-Shirt M
1b6d2257b1	37	1/13/1980	TSG-1295419	2013-12-05 18:32:00	16.7	1	16.7	Black T-Shirt M
27285df70a	19	5/9/1983	TSG-1295423	2013-12-14 21:36:00	33.4	2	16.7	White T-Shirt M
83a4d09641	37	3/27/1971	TSG-1295425	2014-01-02 17:10:00	19.9	1	19.9	White T-Shirt M
b176495c2a	69	10/5/1979	TSG-1295426	2014-02-01 11:25:00	19.9	1	19.9	White T-Shirt M
b99c47794e	22	9/25/1948	TSG-1295428	2013-12-13 10:21:00	19.9	1	19.9	Hoodie
b49e8182e1	34	3/16/1982	TSG-1295433	2013-12-06 10:53:00	19.9	1	19.9	Hoodie
feb3f4b602	77	7/2/1990	TSG-1295438	2014-05-24 12:50:00	16.7	1	16.7	White T-Shirt F
0cb3e64039	84	4/29/1956	TSG-1295441	2013-12-09 15:12:00	19.9	1	19.9	Hoodie
b11f7abe91	92	2/15/1949	TSG-1295442	2013-12-13 21:42:00	19.9	1	19.9	White T-Shirt M
f4d9e5a67e	91	2/28/1957	TSG-1295443	2014-02-27 19:01:00	16.7	1	16.7	White T-Shirt F
996993628c	06	12/30/1899	TSG-1295448	2014-03-02 14:54:00	23.9	1	23.9	Hoodie
d781b29087	62	8/13/1978	TSG-1295450	2014-06-30 09:06:00	19.9	1	19.9	White T-Shirt F
c388db004a	92	12/30/1899	TSG-1295452	2014-06-13 08:24:00	16.7	1	16.7	Black T-Shirt F
157b2f99e9	68	11/25/1975	TSG-1295460	2014-08-06 14:02:00	16.7	1	16.7	Black T-Shirt F
6952f69180	76	7/2/1982	TSG-1295466	2014-02-05 14:20:00	16.7	1	16.7	Bk TShirt M
1f9e71499a	45	3/2/1939	TSG-1295470	2014-10-13 14:20:00	19.9	1	19.9	Black T-Shirt F
49c504de26	77	3/20/1972	TSG-1295474	2014-08-14 23:30:00	16.7	1	16.7	Black T-Shirt M
a63f15bcbd	45	12/22/1980	TSG-1295475	2013-12-15 09:52:00	19.9	1	19.9	Hoodie
afd8174611	54	10/15/1979	TSG-1295476	2014-05-30 16:58:00	19.9	1	19.9	Black T-Shirt F
9ebd8cca7e	91	11/10/1958	TSG-1295477	2014-01-23 09:20:00	19.9	1	19.9	White T-Shirt F
ebf7a8534e	40	10/28/1949	TSG-1295487	2014-07-06 20:23:00	32.0	1	32	Hoodie
d7f449c6d0	60	12/30/1899	TSG-1295492	2013-12-29 14:19:00	16.7	1	16.7	White T-Shirt M
c44aadef56	54	9/30/1989	TSG-1295494	2014-09-25 14:10:00	19.9	1	19.9	Black T-Shirt F
5cf1d44927	95	5/27/1952	TSG-1295495	2013-12-15 00:08:00	19.9	1	19.9	Hoodie
407390de6e	94	10/12/1972	TSG-1295504	2013-11-29 14:07:00	39.8	2	19.9	Black T-Shirt M
98aa6547b9	30	3/19/1936	TSG-1295507	2014-04-18 10:05:00	71.7	3	23.9	Hoodie
60c0394f2d	03	1/30/1987	TSG-1295511	2013-12-07 18:02:00	19.9	1	19.9	Hoodie
1b8b81645d	13	7/19/1963	TSG-1295514	2014-04-03 17:43:00	23.9	1	23.9	Tennis Shirt
8988e811b4	77	12/30/1899	TSG-1295515	2014-04-01 22:05:00	19.9	1	19.9	Hoodie
e87546f595	62	3/6/1949	TSG-1295516	2013-12-18 18:42:00	16.7	1	16.7	Black T-Shirt M
735271dc2a	54	12/30/1899	TSG-1295519	2013-12-19 17:06:00	16.7	1	16.7	Black T-Shirt F
56ffc7ce40	69	12/5/1962	TSG-1295529	2013-12-05 12:10:00	23.9	1	23.9	White T-Shirt F
ede0887d81	83	2/1/1979	TSG-1295535	2013-12-24 22:08:00	19.9	1	19.9	Black T-Shirt M
d5a81b3c87	01	11/5/1975	TSG-1295537	2014-03-28 10:51:00	19.9	1	19.9	Hoodie
1350506f94	56	7/22/1986	TSG-1295540	2013-12-11 12:53:00	19.9	1	19.9	Black T-Shirt F
b2dd755060	72	12/30/1899	TSG-1295549	2014-05-04 10:53:00	19.9	1	19.9	Black T-Shirt M
1d12609058	30	11/1/1970	TSG-1295550	2014-07-09 08:21:00	19.9	1	19.9	White T-Shirt M
c913291c5a	71	5/17/1974	TSG-1295553	2014-05-11 18:34:00	25.0	1	25	Hoodie
0fb6c12216	57	8/19/1962	TSG-1295554	2014-03-09 18:23:00	23.9	1	23.9	Hoodie
e889f43794	15	2/24/1987	TSG-1295555	2014-06-28 07:56:00	23.9	1	23.9	White T-Shirt M
2fd35e974e	59	12/30/1899	TSG-1295560	2014-05-29 16:09:00	16.7	1	16.7	Black T-Shirt F
8004cb6488	35	11/5/1984	TSG-1295561	2014-06-08 20:46:00	19.9	1	19.9	Hoodie
6e3b1cd8e3	91	12/30/1899	TSG-1295571	2014-06-18 18:53:00	16.7	1	16.7	Black T-Shirt F
05d2cfc314	29	9/24/1983	TSG-1295577	2014-01-16 17:37:00	23.9	1	23.9	Hoodie
dcf74f19b2	31	10/21/1981	TSG-1295579	2013-11-30 17:19:00	66.8	4	16.7	Bk TShirt M
dcf74f19b2	31	10/21/1981	TSG-1295580	2013-11-30 17:19:00	66.8	4	16.7	Black T-Shirt M
dcf74f19b2	31	10/21/1981	TSG-1295581	2013-11-30 17:19:00	66.8	4	16.7	Black T-Shirt M
dcf74f19b2	31	10/21/1981	TSG-1295582	2013-11-30 17:19:00	66.8	4	16.7	Black T-Shirt M
f232c9b5c3	06	11/18/1970	TSG-1295584	2014-04-29 11:50:00	23.9	1	23.9	Tennis Shirt
236c2d6e73	23	5/28/1994	TSG-1295588	2014-03-21 17:16:00	16.7	1	16.7	Black T-Shirt M
55ed09bb3f	44	9/13/1938	TSG-1295592	2014-07-10 18:49:00	25.0	1	25	Hoodie
a843856a05	57	1/31/1992	TSG-1295595	2013-12-10 15:49:00	16.7	1	16.7	Black T-Shirt F
06dba31ab1	03	1/1/1973	TSG-1295598	2014-08-16 18:50:00	23.9	1	23.9	Hoodie
6bec48ff9e	35	11/30/1982	TSG-1295604	2013-12-09 21:10:00	47.8	2	23.9	White T-Shirt M
e053f02bae	01	1/30/1990	TSG-1295607	2013-12-21 15:24:00	16.7	1	16.7	Black T-Shirt M
6f757f696c	31	3/25/1992	TSG-1295609	2014-05-19 00:49:00	23.9	1	23.9	Tennis Shirt
d442273fb4	18	4/20/1977	TSG-1295612	2014-03-03 00:00:00	19.9	1	19.9	Black T-Shirt M
70db4bb2b4	31	12/30/1899	TSG-1295617	2014-03-22 17:13:00	16.7	1	16.7	Black T-Shirt M
1f285c76cd	01	7/13/1992	TSG-1295619	2014-07-29 06:05:00	23.9	1	23.9	White T-Shirt M
e0790b51b4	37	6/21/1976	TSG-1295622	2013-12-05 10:33:00	16.7	1	16.7	Black T-Shirt F
0663370d1e	63	4/14/1976	TSG-1295627	2013-12-03 21:17:00	39.8	2	19.9	Hoodie
3e3aeabb1c	74	7/12/1981	TSG-1295628	2014-05-28 17:28:00	19.9	1	19.9	White T-Shirt M
c52eb04eaf	83	9/14/1992	TSG-1295637	2013-12-14 12:01:00	19.9	1	19.9	Black T-Shirt M
e3eb74df68	54	9/20/1979	TSG-1295642	2014-08-20 10:22:00	16.7	1	16.7	Black T-Shirt M
3ad39694ad	44	6/24/1979	TSG-1295654	2013-12-20 22:45:00	16.7	1	16.7	Black T-Shirt M
366e9038d1	13	2/7/1989	TSG-1295656	2014-07-20 21:37:00	19.9	1	19.9	Black T-Shirt F
c436235cec	09	10/13/1993	TSG-1295659	2014-06-23 13:29:00	23.9	1	23.9	White T-Shirt M
d5e22216fa	66	12/2/1981	TSG-1295661	2014-06-07 16:37:00	19.9	1	19.9	Black T-Shirt M
b3c96496fe	63	6/29/1966	TSG-1295668	2014-09-21 20:34:00	23.9	1	23.9	White T-Shirt M
700bc7ba94	95	1/1/1950	TSG-1295671	2014-03-30 11:13:00	23.9	1	23.9	Hoodie
23a27ba8d3	89	1/23/1958	TSG-1295673	2013-12-08 22:42:00	19.9	1	19.9	Hoodie
deebe24975	94	8/7/1985	TSG-1295680	2014-05-20 17:01:00	23.9	1	23.9	Tennis Shirt
d2fdff8372	46	6/23/1980	TSG-1295681	2013-12-01 17:53:00	23.9	1	23.9	Tennis Shirt
bfd0f523d2	62	12/30/1899	TSG-1295682	2013-12-21 13:50:00	25.0	1	25	Hoodie
bfc839c27d	24	12/30/1899	TSG-1295687	2013-12-13 10:31:00	47.8	2	23.9	White T-Shirt M
9c4e89deb4	04	11/30/1985	TSG-1295689	2013-12-21 18:46:00	33.4	2	16.7	Black T-Shirt M
4eefd8eb5c	44	10/6/1983	TSG-1295691	2013-11-29 01:07:00	23.9	1	23.9	Tennis Shirt
6c8e04b299	94	12/30/1899	TSG-1295692	2014-06-12 18:12:00	19.9	1	19.9	Black T-Shirt F
